Code,Name
000001,平安银行
000002,万科A
000063,中兴通讯
000069,华侨城A
000100,TCL科技
000157,中联重科
000166,申万宏源
000301,东方盛虹
000333,美的集团
000338,潍柴动力
000408,藏格矿业
000425,徐工机械
000538,云南白药
000568,泸州老窖
000596,古井贡酒
000617,中油资本
000625,长安汽车
000651,格力电器
000661,长春高新
000708,中信特钢
000725,京东方A
000733,振华科技
000768,中航西飞
000776,广发证券
000786,北新建材
000792,盐湖股份
000800,一汽解放
000858,五 粮 液
000876,新 希 望
000877,天山股份
000895,双汇发展
000938,紫光股份
000963,华东医药
000977,浪潮信息
000983,山西焦煤
000999,华润三九
001289,龙源电力
001979,招商蛇口
002001,新和成
002007,华兰生物
002027,分众传媒
002049,紫光国微
002050,三花智控
002074,国轩高科
002129,TCL中环
002142,宁波银行
002179,中航光电
002180,纳思达
002202,金风科技
002230,科大讯飞
002236,大华股份
002241,歌尔股份
002252,上海莱士
002271,东方雨虹
002304,洋河股份
002311,海大集团
002352,顺丰控股
002371,北方华创
002410,广联达
002415,海康威视
002459,晶澳科技
002460,赣锋锂业
002466,天齐锂业
002475,立讯精密
002493,荣盛石化
002555,三七互娱
002594,比亚迪
002601,龙佰集团
002603,以岭药业
002648,卫星化学
002709,天赐材料
002714,牧原股份
002736,国信证券
002812,恩捷股份
002821,凯莱英
002841,视源股份
002916,深南电路
002920,德赛西威
002938,鹏鼎控股
003816,中国广核
300014,亿纬锂能
300015,爱尔眼科
300033,同花顺
300059,东方财富
300122,智飞生物
300124,汇川技术
300142,沃森生物
300223,北京君正
300274,阳光电源
300308,中际旭创
300316,晶盛机电
300347,泰格医药
300408,三环集团
300413,芒果超媒
300433,蓝思科技
300450,先导智能
300454,深信服
300496,中科创达
300498,温氏股份
300628,亿联网络
300661,圣邦股份
300750,宁德时代
300751,迈为股份
300759,康龙化成
300760,迈瑞医疗
300763,锦浪科技
300782,卓胜微
300896,爱美客
300919,中伟股份
300957,贝泰妮
300979,华利集团
300999,金龙鱼
301269,华大九天
600000,浦发银行
600009,上海机场
600010,包钢股份
600011,华能国际
600015,华夏银行
600016,民生银行
600018,上港集团
600019,宝钢股份
600023,浙能电力
600025,华能水电
600028,中国石化
600029,南方航空
600030,中信证券
600031,三一重工
600036,招商银行
600039,四川路桥
600048,保利发展
600050,中国联通
600061,国投资本
600085,同仁堂
600089,特变电工
600104,上汽集团
600111,北方稀土
600115,中国东航
600132,重庆啤酒
600150,中国船舶
600176,中国巨石
600183,生益科技
600188,兖矿能源
600196,复星医药
600219,南山铝业
600233,圆通速递
600276,恒瑞医药
600309,万华化学
600332,白云山
600346,恒力石化
600362,江西铜业
600372,中航机载
600406,国电南瑞
600426,华鲁恒升
600436,片仔癀
600438,通威股份
600460,士兰微
600489,中金黄金
600515,海南机场
600519,贵州茅台
600547,山东黄金
600570,恒生电子
600584,长电科技
600585,海螺水泥
600588,用友网络
600600,青岛啤酒
600606,绿地控股
600660,福耀玻璃
600674,川投能源
600690,海尔智家
600732,爱旭股份
600741,华域汽车
600745,闻泰科技
600754,锦江酒店
600760,中航沈飞
600795,国电电力
600803,新奥股份
600809,山西汾酒
600837,海通证券
600845,宝信软件
600875,东方电气
600886,国投电力
600887,伊利股份
600893,航发动力
600900,长江电力
600905,三峡能源
600918,中泰证券
600919,江苏银行
600926,杭州银行
600938,中国海油
600941,中国移动
600958,东方证券
600989,宝丰能源
600999,招商证券
601006,大秦铁路
601009,南京银行
601012,隆基绿能
601021,春秋航空
601059,信达证券
601066,中信建投
601088,中国神华
601100,恒立液压
601111,中国国航
601117,中国化学
601138,工业富联
601155,新城控股
601166,兴业银行
601169,北京银行
601186,中国铁建
601211,国泰君安
601225,陕西煤业
601229,上海银行
601236,红塔证券
601238,广汽集团
601288,农业银行
601318,中国平安
601319,中国人保
601328,交通银行
601336,新华保险
601360,三六零
601377,兴业证券
601390,中国中铁
601398,工商银行
601600,中国铝业
601601,中国太保
601607,上海医药
601615,明阳智能
601618,中国中冶
601628,中国人寿
601633,长城汽车
601658,邮储银行
601668,中国建筑
601669,中国电建
601688,华泰证券
601689,拓普集团
601698,中国卫通
601699,潞安环能
601728,中国电信
601766,中国中车
601788,光大证券
601799,星宇股份
601800,中国交建
601808,中海油服
601816,京沪高铁
601818,光大银行
601838,成都银行
601857,中国石油
601865,福莱特
601868,中国能建
601872,招商轮船
601877,正泰电器
601878,浙商证券
601881,中国银河
601888,中国中免
601898,中煤能源
601899,紫金矿业
601901,方正证券
601916,浙商银行
601919,中远海控
601939,建设银行
601985,中国核电
601988,中国银行
601989,中国重工
601995,中金公司
601998,中信银行
603019,中科曙光
603195,公牛集团
603259,药明康德
603260,合盛硅业
603288,海天味业
603290,斯达半导
603369,今世缘
603392,万泰生物
603486,科沃斯
603501,韦尔股份
603659,璞泰来
603799,华友钴业
603806,福斯特
603833,欧派家居
603899,晨光股份
603986,兆易创新
603993,洛阳钼业
605117,德业股份
605499,东鹏饮料
688008,澜起科技
688012,中微公司
688036,传音控股
688041,海光信息
688065,凯赛生物
688111,金山办公
688126,沪硅产业
688187,时代电气
688223,晶科能源
688256,寒武纪
688271,联影医疗
688303,大全能源
688363,华熙生物
688396,华润微
688561,奇安信
688599,天合光能
688981,中芯国际
